bid1,dam1,bid2,dam2,bvtt,choice,id,vtt
80.0,90.0,100.0,70.0,1.0,2,118.0,4.096336438489156
50.0,80.0,80.0,70.0,3.0,1,118.0,4.096336438489156
50.0,90.0,80.0,10.0,0.375,2,118.0,4.096336438489156
50.0,80.0,60.0,30.0,0.2,2,118.0,4.096336438489156
80.0,80.0,90.0,50.0,0.3333333333333333,2,119.0,2.8401380844656314
60.0,90.0,90.0,60.0,1.0,1,119.0,2.8401380844656314
50.0,90.0,80.0,70.0,1.5,2,119.0,2.8401380844656314
40.0,90.0,80.0,80.0,4.0,1,119.0,2.8401380844656314
100.0,80.0,120.0,60.0,1.0,2,119.0,2.8401380844656314
30.0,70.0,60.0,60.0,3.0,2,119.0,2.8401380844656314
10.0,40.0,70.0,30.0,6.0,1,119.0,2.8401380844656314
50.0,90.0,90.0,30.0,0.6666666666666666,2,119.0,2.8401380844656314
70.0,70.0,80.0,10.0,0.16666666666666666,2,119.0,2.8401380844656314
10.0,70.0,80.0,20.0,1.4,2,119.0,2.8401380844656314
70.0,70.0,100.0,30.0,0.75,2,120.0,1.9605933869981713
90.0,80.0,100.0,10.0,0.14285714285714285,2,120.0,1.9605933869981713
80.0,80.0,100.0,10.0,0.2857142857142857,2,120.0,1.9605933869981713
70.0,90.0,90.0,50.0,0.5,2,120.0,1.9605933869981713
70.0,70.0,120.0,20.0,1.0,2,120.0,1.9605933869981713
40.0,60.0,120.0,50.0,8.0,1,120.0,1.9605933869981713
10.0,90.0,100.0,70.0,4.5,1,120.0,1.9605933869981713
40.0,60.0,80.0,10.0,0.8,2,120.0,1.9605933869981713
30.0,40.0,60.0,10.0,1.0,1,120.0,1.9605933869981713
60.0,80.0,80.0,60.0,1.0,2,120.0,1.9605933869981713
90.0,80.0,120.0,40.0,0.75,2,121.0,1.811321266316208
10.0,90.0,120.0,20.0,1.5714285714285714,1,121.0,1.811321266316208
40.0,80.0,70.0,30.0,0.6,2,121.0,1.811321266316208
50.0,90.0,120.0,50.0,1.75,1,121.0,1.811321266316208
10.0,60.0,90.0,10.0,1.6,2,121.0,1.811321266316208
40.0,90.0,50.0,20.0,0.14285714285714285,2,121.0,1.811321266316208
30.0,90.0,50.0,40.0,0.4,1,121.0,1.811321266316208
10.0,70.0,40.0,40.0,1.0,1,121.0,1.811321266316208
60.0,60.0,100.0,50.0,4.0,1,121.0,1.811321266316208
40.0,50.0,120.0,30.0,4.0,2,121.0,1.811321266316208
70.0,70.0,100.0,10.0,0.5,2,122.0,2.6837925205696607
10.0,90.0,100.0,30.0,1.5,1,122.0,2.6837925205696607
30.0,80.0,60.0,10.0,0.42857142857142855,2,122.0,2.6837925205696607
10.0,20.0,30.0,10.0,2.0,2,122.0,2.6837925205696607
40.0,90.0,100.0,80.0,6.0,1,122.0,2.6837925205696607
70.0,40.0,100.0,10.0,1.0,2,122.0,2.6837925205696607
30.0,90.0,100.0,40.0,1.4,2,122.0,2.6837925205696607
40.0,90.0,100.0,60.0,2.0,2,122.0,2.6837925205696607
60.0,30.0,80.0,20.0,2.0,2,122.0,2.6837925205696607
30.0,50.0,50.0,20.0,0.6666666666666666,2,122.0,2.6837925205696607
90.0,30.0,100.0,20.0,1.0,2,123.0,4.850550829528662
50.0,50.0,120.0,20.0,2.3333333333333335,2,123.0,4.850550829528662
70.0,60.0,100.0,10.0,0.6,2,123.0,4.850550829528662
30.0,60.0,120.0,50.0,9.0,1,123.0,4.850550829528662
10.0,60.0,60.0,50.0,5.0,2,123.0,4.850550829528662
30.0,50.0,50.0,40.0,2.0,2,123.0,4.850550829528662
50.0,80.0,70.0,30.0,0.4,2,123.0,4.850550829528662
90.0,80.0,120.0,10.0,0.42857142857142855,2,123.0,4.850550829528662
70.0,80.0,100.0,20.0,0.5,2,123.0,4.850550829528662
40.0,50.0,50.0,30.0,0.5,2,123.0,4.850550829528662
30.0,50.0,60.0,40.0,3.0,1,124.0,3.1590155203035897
40.0,50.0,50.0,40.0,1.0,1,124.0,3.1590155203035897
80.0,90.0,90.0,40.0,0.2,2,124.0,3.1590155203035897
60.0,40.0,80.0,20.0,1.0,2,124.0,3.1590155203035897
90.0,80.0,100.0,70.0,1.0,2,124.0,3.1590155203035897
70.0,70.0,100.0,50.0,1.5,2,124.0,3.1590155203035897
30.0,40.0,60.0,30.0,3.0,2,124.0,3.1590155203035897
10.0,60.0,50.0,50.0,4.0,2,124.0,3.1590155203035897
30.0,90.0,40.0,50.0,0.25,2,124.0,3.1590155203035897
80.0,40.0,100.0,20.0,1.0,1,124.0,3.1590155203035897
50.0,80.0,80.0,70.0,3.0,2,125.0,2.791358299473076
40.0,80.0,80.0,60.0,2.0,2,125.0,2.791358299473076
10.0,50.0,100.0,10.0,2.25,2,125.0,2.791358299473076
30.0,50.0,60.0,20.0,1.0,2,125.0,2.791358299473076
40.0,60.0,80.0,40.0,2.0,2,125.0,2.791358299473076
50.0,90.0,90.0,40.0,0.8,2,125.0,2.791358299473076
80.0,90.0,120.0,60.0,1.3333333333333333,2,125.0,2.791358299473076
50.0,90.0,80.0,20.0,0.42857142857142855,2,125.0,2.791358299473076
70.0,90.0,90.0,80.0,2.0,2,125.0,2.791358299473076
50.0,80.0,80.0,60.0,1.5,2,125.0,2.791358299473076
30.0,90.0,50.0,80.0,2.0,2,126.0,3.0914361670262887
50.0,90.0,90.0,70.0,2.0,2,126.0,3.0914361670262887
40.0,60.0,70.0,20.0,0.75,1,126.0,3.0914361670262887
30.0,70.0,50.0,10.0,0.3333333333333333,2,126.0,3.0914361670262887
50.0,90.0,60.0,40.0,0.2,2,126.0,3.0914361670262887
50.0,40.0,100.0,10.0,1.6666666666666667,2,126.0,3.0914361670262887
10.0,70.0,30.0,50.0,1.0,2,126.0,3.0914361670262887
60.0,90.0,120.0,10.0,0.75,2,126.0,3.0914361670262887
30.0,50.0,100.0,30.0,3.5,1,126.0,3.0914361670262887
30.0,60.0,40.0,30.0,0.3333333333333333,2,126.0,3.0914361670262887
80.0,60.0,100.0,20.0,0.5,2,127.0,2.767298106064762
80.0,40.0,120.0,20.0,2.0,2,127.0,2.767298106064762
40.0,70.0,120.0,30.0,2.0,2,127.0,2.767298106064762
80.0,80.0,120.0,10.0,0.5714285714285714,2,127.0,2.767298106064762
10.0,70.0,60.0,40.0,1.6666666666666667,2,127.0,2.767298106064762
30.0,60.0,80.0,30.0,1.6666666666666667,2,127.0,2.767298106064762
10.0,70.0,40.0,20.0,0.6,2,127.0,2.767298106064762
10.0,80.0,40.0,50.0,1.0,1,127.0,2.767298106064762
10.0,70.0,50.0,10.0,0.6666666666666666,2,127.0,2.767298106064762
40.0,70.0,50.0,30.0,0.25,2,127.0,2.767298106064762
30.0,90.0,80.0,70.0,2.5,2,128.0,3.5737602863139055
10.0,80.0,80.0,40.0,1.75,2,128.0,3.5737602863139055
30.0,90.0,60.0,10.0,0.375,2,128.0,3.5737602863139055
10.0,80.0,80.0,60.0,3.5,1,128.0,3.5737602863139055
30.0,20.0,60.0,10.0,3.0,2,128.0,3.5737602863139055
30.0,30.0,60.0,20.0,3.0,1,128.0,3.5737602863139055
60.0,80.0,120.0,20.0,1.0,2,128.0,3.5737602863139055
10.0,80.0,120.0,70.0,11.0,1,128.0,3.5737602863139055
80.0,90.0,100.0,20.0,0.2857142857142857,2,128.0,3.5737602863139055
10.0,60.0,80.0,10.0,1.4,2,128.0,3.5737602863139055
80.0,80.0,90.0,60.0,0.5,2,129.0,1.550409687177017
30.0,50.0,40.0,30.0,0.5,2,129.0,1.550409687177017
50.0,90.0,120.0,10.0,0.875,2,129.0,1.550409687177017
30.0,80.0,120.0,50.0,3.0,1,129.0,1.550409687177017
30.0,60.0,60.0,20.0,0.75,2,129.0,1.550409687177017
60.0,80.0,70.0,20.0,0.16666666666666666,2,129.0,1.550409687177017
10.0,70.0,40.0,10.0,0.5,2,129.0,1.550409687177017
30.0,30.0,120.0,20.0,9.0,1,129.0,1.550409687177017
50.0,90.0,90.0,80.0,4.0,1,129.0,1.550409687177017
10.0,70.0,100.0,40.0,3.0,1,129.0,1.550409687177017
10.0,80.0,90.0,20.0,1.3333333333333333,2,130.0,1.0124530677288113
10.0,80.0,120.0,70.0,11.0,1,130.0,1.0124530677288113
50.0,80.0,80.0,70.0,3.0,1,130.0,1.0124530677288113
10.0,70.0,80.0,40.0,2.3333333333333335,2,130.0,1.0124530677288113
50.0,80.0,70.0,40.0,0.5,1,130.0,1.0124530677288113
40.0,70.0,80.0,60.0,4.0,1,130.0,1.0124530677288113
90.0,90.0,120.0,70.0,1.5,2,130.0,1.0124530677288113
40.0,80.0,120.0,20.0,1.3333333333333333,2,130.0,1.0124530677288113
60.0,80.0,70.0,70.0,1.0,1,130.0,1.0124530677288113
50.0,80.0,100.0,20.0,0.8333333333333334,2,130.0,1.0124530677288113
10.0,80.0,60.0,10.0,0.7142857142857143,1,131.0,2.1977299246062914
90.0,20.0,100.0,10.0,1.0,2,131.0,2.1977299246062914
50.0,90.0,100.0,80.0,5.0,1,131.0,2.1977299246062914
50.0,30.0,80.0,20.0,3.0,1,131.0,2.1977299246062914
60.0,30.0,120.0,10.0,3.0,1,131.0,2.1977299246062914
50.0,90.0,80.0,30.0,0.5,2,131.0,2.1977299246062914
40.0,60.0,120.0,10.0,1.6,1,131.0,2.1977299246062914
30.0,90.0,120.0,80.0,9.0,1,131.0,2.1977299246062914
10.0,70.0,90.0,50.0,4.0,1,131.0,2.1977299246062914
70.0,40.0,120.0,10.0,1.6666666666666667,1,131.0,2.1977299246062914
30.0,50.0,120.0,10.0,2.25,1,132.0,1.5302989209485534
80.0,40.0,100.0,10.0,0.6666666666666666,2,132.0,1.5302989209485534
50.0,70.0,70.0,40.0,0.6666666666666666,2,132.0,1.5302989209485534
50.0,60.0,120.0,30.0,2.3333333333333335,2,132.0,1.5302989209485534
50.0,50.0,100.0,10.0,1.25,1,132.0,1.5302989209485534
10.0,70.0,30.0,60.0,2.0,2,132.0,1.5302989209485534
60.0,40.0,100.0,30.0,4.0,1,132.0,1.5302989209485534
40.0,70.0,120.0,40.0,2.6666666666666665,1,132.0,1.5302989209485534
90.0,20.0,120.0,10.0,3.0,2,132.0,1.5302989209485534
70.0,90.0,120.0,80.0,5.0,1,132.0,1.5302989209485534
10.0,70.0,50.0,40.0,1.3333333333333333,2,133.0,6.095611140689995
100.0,70.0,120.0,10.0,0.3333333333333333,2,133.0,6.095611140689995
10.0,90.0,60.0,70.0,2.5,1,133.0,6.095611140689995
60.0,30.0,80.0,20.0,2.0,2,133.0,6.095611140689995
40.0,40.0,100.0,20.0,3.0,2,133.0,6.095611140689995
10.0,80.0,30.0,60.0,1.0,2,133.0,6.095611140689995
50.0,80.0,120.0,40.0,1.75,2,133.0,6.095611140689995
10.0,50.0,90.0,20.0,2.6666666666666665,2,133.0,6.095611140689995
80.0,90.0,100.0,50.0,0.5,2,133.0,6.095611140689995
30.0,70.0,60.0,60.0,3.0,2,133.0,6.095611140689995
40.0,80.0,90.0,70.0,5.0,1,134.0,2.511202117797473
40.0,90.0,60.0,60.0,0.6666666666666666,2,134.0,2.511202117797473
30.0,60.0,70.0,50.0,4.0,1,134.0,2.511202117797473
90.0,80.0,100.0,70.0,1.0,2,134.0,2.511202117797473
90.0,50.0,100.0,10.0,0.25,2,134.0,2.511202117797473
80.0,80.0,90.0,20.0,0.16666666666666666,2,134.0,2.511202117797473
60.0,80.0,120.0,10.0,0.8571428571428571,2,134.0,2.511202117797473
60.0,40.0,90.0,20.0,1.5,2,134.0,2.511202117797473
30.0,70.0,90.0,10.0,1.0,1,134.0,2.511202117797473
40.0,90.0,70.0,60.0,1.0,2,134.0,2.511202117797473
30.0,70.0,90.0,50.0,3.0,1,135.0,2.39543136989974
10.0,50.0,30.0,40.0,2.0,1,135.0,2.39543136989974
90.0,50.0,100.0,10.0,0.25,2,135.0,2.39543136989974
60.0,30.0,120.0,10.0,3.0,1,135.0,2.39543136989974
10.0,50.0,90.0,10.0,2.0,2,135.0,2.39543136989974
30.0,80.0,40.0,50.0,0.3333333333333333,2,135.0,2.39543136989974
50.0,40.0,80.0,30.0,3.0,1,135.0,2.39543136989974
30.0,60.0,90.0,30.0,2.0,2,135.0,2.39543136989974
80.0,60.0,90.0,30.0,0.3333333333333333,2,135.0,2.39543136989974
30.0,50.0,100.0,30.0,3.5,1,135.0,2.39543136989974
30.0,60.0,70.0,30.0,1.3333333333333333,2,136.0,1.2597622122901841
50.0,50.0,60.0,20.0,0.3333333333333333,1,136.0,1.2597622122901841
10.0,90.0,90.0,80.0,8.0,1,136.0,1.2597622122901841
10.0,80.0,40.0,40.0,0.75,2,136.0,1.2597622122901841
10.0,60.0,70.0,20.0,1.5,1,136.0,1.2597622122901841
10.0,30.0,60.0,10.0,2.5,1,136.0,1.2597622122901841
50.0,60.0,90.0,10.0,0.8,2,136.0,1.2597622122901841
100.0,40.0,120.0,20.0,1.0,1,136.0,1.2597622122901841
30.0,90.0,60.0,10.0,0.375,2,136.0,1.2597622122901841
10.0,50.0,50.0,30.0,2.0,1,136.0,1.2597622122901841
10.0,50.0,70.0,30.0,3.0,1,137.0,3.1300313373351543
70.0,60.0,80.0,40.0,0.5,1,137.0,3.1300313373351543
30.0,90.0,50.0,40.0,0.4,2,137.0,3.1300313373351543
30.0,90.0,100.0,40.0,1.4,2,137.0,3.1300313373351543
60.0,60.0,70.0,40.0,0.5,2,137.0,3.1300313373351543
70.0,50.0,120.0,40.0,5.0,1,137.0,3.1300313373351543
40.0,80.0,120.0,40.0,2.0,2,137.0,3.1300313373351543
70.0,60.0,90.0,40.0,1.0,2,137.0,3.1300313373351543
80.0,90.0,90.0,10.0,0.125,2,137.0,3.1300313373351543
100.0,50.0,120.0,30.0,1.0,2,137.0,3.1300313373351543
10.0,70.0,80.0,60.0,7.0,1,138.0,1.9901179988056814
10.0,50.0,50.0,30.0,2.0,2,138.0,1.9901179988056814
10.0,80.0,120.0,60.0,5.5,1,138.0,1.9901179988056814
10.0,50.0,60.0,10.0,1.25,1,138.0,1.9901179988056814
60.0,90.0,90.0,60.0,1.0,2,138.0,1.9901179988056814
70.0,80.0,80.0,50.0,0.3333333333333333,2,138.0,1.9901179988056814
50.0,80.0,120.0,40.0,1.75,2,138.0,1.9901179988056814
30.0,70.0,40.0,40.0,0.3333333333333333,2,138.0,1.9901179988056814
90.0,60.0,120.0,40.0,1.5,2,138.0,1.9901179988056814
40.0,80.0,90.0,60.0,2.5,1,138.0,1.9901179988056814
10.0,80.0,100.0,10.0,1.2857142857142858,2,139.0,4.763159133539076
80.0,60.0,90.0,50.0,1.0,2,139.0,4.763159133539076
10.0,20.0,30.0,10.0,2.0,2,139.0,4.763159133539076
10.0,80.0,70.0,10.0,0.8571428571428571,2,139.0,4.763159133539076
30.0,90.0,70.0,30.0,0.6666666666666666,2,139.0,4.763159133539076
80.0,70.0,90.0,40.0,0.3333333333333333,2,139.0,4.763159133539076
10.0,90.0,90.0,60.0,2.6666666666666665,2,139.0,4.763159133539076
10.0,70.0,40.0,60.0,3.0,2,139.0,4.763159133539076
10.0,70.0,50.0,40.0,1.3333333333333333,2,139.0,4.763159133539076
90.0,30.0,100.0,10.0,0.5,2,139.0,4.763159133539076
60.0,90.0,70.0,60.0,0.3333333333333333,2,140.0,4.139646987605605
30.0,80.0,60.0,40.0,0.75,2,140.0,4.139646987605605
70.0,90.0,80.0,40.0,0.2,2,140.0,4.139646987605605
60.0,90.0,70.0,60.0,0.3333333333333333,2,140.0,4.139646987605605
30.0,50.0,90.0,30.0,3.0,2,140.0,4.139646987605605
30.0,90.0,80.0,60.0,1.6666666666666667,1,140.0,4.139646987605605
10.0,50.0,80.0,30.0,3.5,1,140.0,4.139646987605605
50.0,60.0,60.0,20.0,0.25,2,140.0,4.139646987605605
40.0,50.0,80.0,30.0,2.0,1,140.0,4.139646987605605
30.0,80.0,120.0,50.0,3.0,1,140.0,4.139646987605605
30.0,50.0,70.0,40.0,4.0,1,141.0,1.8442117487053553
80.0,90.0,90.0,60.0,0.3333333333333333,2,141.0,1.8442117487053553
10.0,60.0,50.0,20.0,1.0,2,141.0,1.8442117487053553
60.0,70.0,80.0,10.0,0.3333333333333333,2,141.0,1.8442117487053553
60.0,80.0,90.0,10.0,0.42857142857142855,2,141.0,1.8442117487053553
30.0,60.0,60.0,40.0,1.5,2,141.0,1.8442117487053553
80.0,30.0,90.0,20.0,1.0,2,141.0,1.8442117487053553
40.0,90.0,100.0,30.0,1.0,2,141.0,1.8442117487053553
70.0,30.0,90.0,10.0,1.0,2,141.0,1.8442117487053553
90.0,70.0,100.0,40.0,0.3333333333333333,2,141.0,1.8442117487053553
10.0,50.0,40.0,30.0,1.5,2,142.0,3.3379545863036006
90.0,50.0,120.0,10.0,0.75,2,142.0,3.3379545863036006
10.0,80.0,60.0,40.0,1.25,2,142.0,3.3379545863036006
10.0,50.0,30.0,40.0,2.0,2,142.0,3.3379545863036006
50.0,90.0,100.0,50.0,1.25,1,142.0,3.3379545863036006
30.0,40.0,40.0,20.0,0.5,2,142.0,3.3379545863036006
40.0,90.0,70.0,20.0,0.42857142857142855,2,142.0,3.3379545863036006
40.0,60.0,80.0,30.0,1.3333333333333333,2,142.0,3.3379545863036006
50.0,80.0,120.0,30.0,1.4,2,142.0,3.3379545863036006
30.0,50.0,100.0,10.0,1.75,1,142.0,3.3379545863036006
30.0,70.0,70.0,30.0,1.0,2,143.0,0.69683400556025
70.0,40.0,90.0,30.0,2.0,1,143.0,0.69683400556025
30.0,70.0,90.0,10.0,1.0,2,143.0,0.69683400556025
50.0,90.0,80.0,80.0,3.0,1,143.0,0.69683400556025
80.0,90.0,120.0,20.0,0.5714285714285714,1,143.0,0.69683400556025
40.0,30.0,50.0,20.0,1.0,1,143.0,0.69683400556025
80.0,50.0,90.0,20.0,0.3333333333333333,1,143.0,0.69683400556025
30.0,50.0,50.0,20.0,0.6666666666666666,1,143.0,0.69683400556025
50.0,90.0,70.0,80.0,2.0,1,143.0,0.69683400556025
30.0,80.0,60.0,50.0,1.0,2,143.0,0.69683400556025
50.0,60.0,80.0,10.0,0.6,2,144.0,1.9412800995714214
70.0,80.0,120.0,40.0,1.25,2,144.0,1.9412800995714214
30.0,90.0,80.0,70.0,2.5,2,144.0,1.9412800995714214
60.0,90.0,90.0,80.0,3.0,1,144.0,1.9412800995714214
10.0,90.0,100.0,30.0,1.5,1,144.0,1.9412800995714214
10.0,50.0,30.0,10.0,0.5,2,144.0,1.9412800995714214
10.0,70.0,60.0,20.0,1.0,1,144.0,1.9412800995714214
60.0,90.0,70.0,40.0,0.2,2,144.0,1.9412800995714214
30.0,80.0,40.0,50.0,0.3333333333333333,2,144.0,1.9412800995714214
40.0,70.0,90.0,20.0,1.0,2,144.0,1.9412800995714214
10.0,60.0,30.0,20.0,0.5,2,145.0,5.0688337653287645
10.0,90.0,120.0,30.0,1.8333333333333333,2,145.0,5.0688337653287645
10.0,80.0,100.0,20.0,1.5,2,145.0,5.0688337653287645
30.0,40.0,120.0,20.0,4.5,2,145.0,5.0688337653287645
40.0,30.0,50.0,20.0,1.0,2,145.0,5.0688337653287645
30.0,50.0,50.0,10.0,0.5,2,145.0,5.0688337653287645
70.0,50.0,120.0,30.0,2.5,2,145.0,5.0688337653287645
10.0,90.0,100.0,10.0,1.125,2,145.0,5.0688337653287645
50.0,90.0,80.0,20.0,0.42857142857142855,2,145.0,5.0688337653287645
40.0,80.0,120.0,30.0,1.6,2,145.0,5.0688337653287645
50.0,80.0,100.0,20.0,0.8333333333333334,2,146.0,4.035394288712547
10.0,90.0,30.0,40.0,0.4,2,146.0,4.035394288712547
70.0,70.0,100.0,60.0,3.0,2,146.0,4.035394288712547
40.0,80.0,70.0,40.0,0.75,2,146.0,4.035394288712547
40.0,40.0,120.0,30.0,8.0,1,146.0,4.035394288712547
90.0,50.0,120.0,20.0,1.0,2,146.0,4.035394288712547
40.0,80.0,60.0,30.0,0.4,2,146.0,4.035394288712547
10.0,90.0,100.0,80.0,9.0,1,146.0,4.035394288712547
30.0,80.0,40.0,20.0,0.16666666666666666,2,146.0,4.035394288712547
40.0,40.0,80.0,20.0,2.0,2,146.0,4.035394288712547
70.0,20.0,120.0,10.0,5.0,1,147.0,2.967353399417285
40.0,80.0,90.0,30.0,1.0,2,147.0,2.967353399417285
50.0,80.0,100.0,70.0,5.0,1,147.0,2.967353399417285
60.0,80.0,120.0,10.0,0.8571428571428571,2,147.0,2.967353399417285
100.0,80.0,120.0,60.0,1.0,2,147.0,2.967353399417285
40.0,90.0,60.0,30.0,0.3333333333333333,2,147.0,2.967353399417285
60.0,80.0,90.0,40.0,0.75,2,147.0,2.967353399417285
50.0,30.0,80.0,10.0,1.5,2,147.0,2.967353399417285
40.0,80.0,120.0,70.0,8.0,1,147.0,2.967353399417285
30.0,90.0,60.0,70.0,1.5,2,147.0,2.967353399417285
10.0,80.0,30.0,20.0,0.3333333333333333,2,148.0,2.678756513044796
10.0,80.0,60.0,10.0,0.7142857142857143,2,148.0,2.678756513044796
90.0,60.0,120.0,30.0,1.0,2,148.0,2.678756513044796
80.0,50.0,100.0,40.0,2.0,2,148.0,2.678756513044796
30.0,80.0,90.0,60.0,3.0,2,148.0,2.678756513044796
90.0,90.0,100.0,10.0,0.125,2,148.0,2.678756513044796
60.0,50.0,100.0,10.0,1.0,2,148.0,2.678756513044796
40.0,20.0,80.0,10.0,4.0,1,148.0,2.678756513044796
50.0,80.0,120.0,40.0,1.75,2,148.0,2.678756513044796
30.0,80.0,80.0,20.0,0.8333333333333334,2,148.0,2.678756513044796
10.0,50.0,30.0,40.0,2.0,1,149.0,1.3367521073579924
30.0,60.0,40.0,10.0,0.2,2,149.0,1.3367521073579924
40.0,30.0,100.0,20.0,6.0,1,149.0,1.3367521073579924
40.0,80.0,70.0,70.0,3.0,1,149.0,1.3367521073579924
10.0,70.0,80.0,40.0,2.3333333333333335,1,149.0,1.3367521073579924
80.0,60.0,100.0,20.0,0.5,2,149.0,1.3367521073579924
100.0,50.0,120.0,10.0,0.5,2,149.0,1.3367521073579924
60.0,80.0,70.0,40.0,0.25,2,149.0,1.3367521073579924
50.0,70.0,60.0,30.0,0.25,1,149.0,1.3367521073579924
50.0,30.0,70.0,10.0,1.0,2,149.0,1.3367521073579924
30.0,30.0,100.0,20.0,7.0,1,150.0,1.3771509525913177
10.0,80.0,90.0,50.0,2.6666666666666665,1,150.0,1.3771509525913177
100.0,60.0,120.0,40.0,1.0,1,150.0,1.3771509525913177
70.0,90.0,120.0,10.0,0.625,2,150.0,1.3771509525913177
80.0,80.0,120.0,20.0,0.6666666666666666,2,150.0,1.3771509525913177
50.0,60.0,120.0,20.0,1.75,1,150.0,1.3771509525913177
50.0,70.0,90.0,40.0,1.3333333333333333,2,150.0,1.3771509525913177
80.0,80.0,120.0,40.0,1.0,2,150.0,1.3771509525913177
90.0,90.0,120.0,80.0,3.0,2,150.0,1.3771509525913177
30.0,60.0,90.0,50.0,6.0,1,150.0,1.3771509525913177
70.0,40.0,100.0,30.0,3.0,2,151.0,3.0395387571665675
10.0,30.0,70.0,20.0,6.0,1,151.0,3.0395387571665675
70.0,80.0,100.0,40.0,0.75,2,151.0,3.0395387571665675
50.0,50.0,70.0,40.0,2.0,2,151.0,3.0395387571665675
30.0,80.0,40.0,20.0,0.16666666666666666,2,151.0,3.0395387571665675
60.0,70.0,90.0,40.0,1.0,2,151.0,3.0395387571665675
60.0,90.0,80.0,80.0,2.0,2,151.0,3.0395387571665675
30.0,30.0,50.0,20.0,2.0,1,151.0,3.0395387571665675
10.0,30.0,100.0,20.0,9.0,1,151.0,3.0395387571665675
40.0,80.0,90.0,60.0,2.5,2,151.0,3.0395387571665675
90.0,60.0,100.0,30.0,0.3333333333333333,2,152.0,6.559338214282506
40.0,90.0,80.0,50.0,1.0,2,152.0,6.559338214282506
10.0,40.0,40.0,10.0,1.0,2,152.0,6.559338214282506
30.0,60.0,90.0,30.0,2.0,2,152.0,6.559338214282506
40.0,50.0,50.0,20.0,0.3333333333333333,2,152.0,6.559338214282506
50.0,30.0,120.0,10.0,3.5,1,152.0,6.559338214282506
10.0,30.0,70.0,10.0,3.0,2,152.0,6.559338214282506
50.0,30.0,60.0,10.0,0.5,2,152.0,6.559338214282506
90.0,60.0,100.0,20.0,0.25,2,152.0,6.559338214282506
60.0,40.0,90.0,10.0,1.0,2,152.0,6.559338214282506
60.0,60.0,120.0,10.0,1.2,1,153.0,0.9181037077352291
60.0,80.0,80.0,70.0,2.0,2,153.0,0.9181037077352291
30.0,90.0,90.0,30.0,1.0,1,153.0,0.9181037077352291
80.0,50.0,120.0,20.0,1.3333333333333333,1,153.0,0.9181037077352291
80.0,80.0,90.0,70.0,1.0,1,153.0,0.9181037077352291
50.0,90.0,80.0,80.0,3.0,1,153.0,0.9181037077352291
10.0,70.0,30.0,20.0,0.4,1,153.0,0.9181037077352291
40.0,90.0,60.0,70.0,1.0,2,153.0,0.9181037077352291
80.0,90.0,90.0,70.0,0.5,2,153.0,0.9181037077352291
40.0,50.0,80.0,10.0,1.0,1,153.0,0.9181037077352291
60.0,40.0,120.0,30.0,6.0,1,154.0,3.72193645603061
40.0,90.0,100.0,30.0,1.0,2,154.0,3.72193645603061
60.0,80.0,90.0,10.0,0.42857142857142855,2,154.0,3.72193645603061
60.0,40.0,100.0,20.0,2.0,1,154.0,3.72193645603061
100.0,50.0,120.0,10.0,0.5,2,154.0,3.72193645603061
30.0,60.0,80.0,10.0,1.0,2,154.0,3.72193645603061
50.0,70.0,60.0,60.0,1.0,2,154.0,3.72193645603061
40.0,70.0,60.0,30.0,0.5,2,154.0,3.72193645603061
40.0,50.0,90.0,40.0,5.0,1,154.0,3.72193645603061
10.0,30.0,40.0,10.0,1.5,2,154.0,3.72193645603061
30.0,70.0,60.0,20.0,0.6,2,155.0,3.6714925288406253
100.0,50.0,120.0,40.0,2.0,2,155.0,3.6714925288406253
50.0,80.0,120.0,50.0,2.3333333333333335,2,155.0,3.6714925288406253
60.0,40.0,100.0,10.0,1.3333333333333333,2,155.0,3.6714925288406253
10.0,40.0,80.0,10.0,2.3333333333333335,2,155.0,3.6714925288406253
100.0,90.0,120.0,40.0,0.4,2,155.0,3.6714925288406253
10.0,90.0,50.0,10.0,0.5,2,155.0,3.6714925288406253
10.0,80.0,70.0,10.0,0.8571428571428571,2,155.0,3.6714925288406253
50.0,70.0,120.0,30.0,1.75,2,155.0,3.6714925288406253
70.0,60.0,80.0,10.0,0.2,2,155.0,3.6714925288406253
10.0,70.0,90.0,50.0,4.0,2,156.0,4.372692399111246
50.0,20.0,80.0,10.0,3.0,2,156.0,4.372692399111246
10.0,80.0,40.0,10.0,0.42857142857142855,2,156.0,4.372692399111246
30.0,50.0,90.0,20.0,2.0,2,156.0,4.372692399111246
10.0,70.0,30.0,10.0,0.3333333333333333,2,156.0,4.372692399111246
60.0,50.0,80.0,10.0,0.5,2,156.0,4.372692399111246
100.0,50.0,120.0,10.0,0.5,2,156.0,4.372692399111246
10.0,80.0,60.0,20.0,0.8333333333333334,2,156.0,4.372692399111246
30.0,90.0,90.0,40.0,1.2,2,156.0,4.372692399111246
50.0,40.0,120.0,30.0,7.0,1,156.0,4.372692399111246
30.0,40.0,60.0,10.0,1.0,2,157.0,1.760110632552632
10.0,70.0,30.0,60.0,2.0,1,157.0,1.760110632552632
30.0,60.0,70.0,10.0,0.8,2,157.0,1.760110632552632
10.0,90.0,120.0,30.0,1.8333333333333333,2,157.0,1.760110632552632
60.0,60.0,90.0,30.0,1.0,2,157.0,1.760110632552632
30.0,90.0,60.0,80.0,3.0,1,157.0,1.760110632552632
10.0,50.0,100.0,20.0,3.0,1,157.0,1.760110632552632
